generation,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20
118,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.182630184881445e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,6.275435564370184e-07,2.784137131692665e-07,1.3619406855995785e-06,3.9482252612644194e-07,3.612903922761541e-07,6.783552256581851e-07,8.035667236794318e-07,8.562520795936883e-07,8.373272065715455e-07
119,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.182630184881445e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,6.275435564370184e-07,2.784137131692665e-07,1.3619406855995785e-06,3.9482252612644194e-07,3.612903922761541e-07,6.783552256581851e-07,8.035667236794318e-07,8.562520795936883e-07,8.373272065715455e-07
120,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.182630184881445e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,6.275435564370184e-07,2.784137131692665e-07,1.3619406855995785e-06,3.9482252612644194e-07,3.612903922761541e-07,6.783552256581851e-07,1.4246304842203407e-07,5.362346346652153e-07,8.373272065715455e-07
121,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.182630184881445e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,6.275435564370184e-07,2.784137131692665e-07,1.3619406855995785e-06,3.9482252612644194e-07,3.612903922761541e-07,6.296621152532563e-07,1.4246304842203407e-07,5.362346346652153e-07,8.373272065715455e-07
122,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.182630184881445e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,6.275435564370184e-07,2.784137131692665e-07,1.3619406855995785e-06,3.9482252612644194e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,5.362346346652153e-07,8.373272065715455e-07
123,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.182630184881445e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,6.275435564370184e-07,2.784137131692665e-07,9.285554193062352e-07,3.9482252612644194e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,5.325298591181886e-07,8.373272065715455e-07
124,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.182630184881445e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,7.824377932100182e-07,3.9482252612644194e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,5.325298591181886e-07,8.373272065715455e-07
125,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.0508182471898294e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,7.824377932100182e-07,3.9482252612644194e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
126,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.0508182471898294e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,7.824377932100182e-07,3.9482252612644194e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
127,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.0508182471898294e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,7.824377932100182e-07,3.9482252612644194e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
128,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.3485136528573344e-06,1.0508182471898294e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,7.824377932100182e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
129,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,1.0508182471898294e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,7.824377932100182e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
130,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,1.0508182471898294e-06,6.60411525596289e-08,6.871991219406593e-07,2.332813270617338e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
131,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.982172404167837e-07,6.60411525596289e-08,6.871991219406593e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
132,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.982172404167837e-07,6.60411525596289e-08,6.871991219406593e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
133,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.982172404167837e-07,6.60411525596289e-08,6.871991219406593e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
134,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.982172404167837e-07,6.60411525596289e-08,6.871991219406593e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,7.665425536226772e-07
135,4.051524141409856e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.982172404167837e-07,5.121256841658045e-08,6.871991219406593e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
136,3.258757690809065e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.982172404167837e-07,5.121256841658045e-08,6.871991219406593e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
137,3.258757690809065e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.982172404167837e-07,3.274162744099404e-08,6.871991219406593e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
138,3.258757690809065e-07,3.7186583326386715e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.982172404167837e-07,3.274162744099404e-08,6.871991219406593e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
139,3.258757690809065e-07,3.7136594354040387e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
140,3.258757690809065e-07,3.50983600548325e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,4.6357568456266036e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
141,3.258757690809065e-07,3.50983600548325e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,3.268310938682349e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
142,3.258757690809065e-07,3.50983600548325e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,1.0336609700169576e-06,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,3.268310938682349e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
143,3.258757690809065e-07,3.50983600548325e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,6.888771015738837e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,3.268310938682349e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
144,3.258757690809065e-07,3.50983600548325e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,5.08863974883137e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,3.268310938682349e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
145,3.258757690809065e-07,3.50983600548325e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,5.08863974883137e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,3.268310938682349e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
146,3.258757690809065e-07,3.50983600548325e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,5.08863974883137e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,3.268310938682349e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
147,3.258757690809065e-07,3.50983600548325e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,5.08863974883137e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,3.268310938682349e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,2.0743256730553616e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
148,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,5.08863974883137e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,3.268310938682349e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4967060133524645e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
149,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,4.994164144348433e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.840828900526476e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4967060133524645e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
150,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,4.994164144348433e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4967060133524645e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
151,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,4.994164144348433e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4967060133524645e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
152,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,4.994164144348433e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4967060133524645e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
153,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,4.994164144348433e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4967060133524645e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
154,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,4.994164144348433e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4967060133524645e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
155,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,4.994164144348433e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4966907001645584e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
156,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,4.771336090616752e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4966907001645584e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
157,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,4.771336090616752e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4966907001645584e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
158,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4966907001645584e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
159,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.6654587044923442e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4966907001645584e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
160,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,4.6587533837022345e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4966907001645584e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
161,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,3.8834469083510753e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4966907001645584e-07,6.296621152532563e-07,1.4246304842203407e-07,3.9346161894193857e-07,5.562536213614737e-07
162,3.258757690809065e-07,3.216958935713976e-07,9.124307717672478e-07,1.4084467951237334e-07,3.8834469083510753e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4966907001645584e-07,6.296621152532563e-07,1.3596798777545599e-07,3.9346161894193857e-07,5.562536213614737e-07
163,3.258757690809065e-07,2.962390465211533e-07,9.124307717672478e-07,1.4084467951237334e-07,3.8834469083510753e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4966907001645584e-07,6.296621152532563e-07,1.3596798777545599e-07,3.9346161894193857e-07,5.562536213614737e-07
164,3.258757690809065e-07,2.962390465211533e-07,9.124307717672478e-07,1.4084467951237334e-07,3.8834469083510753e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,6.296621152532563e-07,1.3596798777545599e-07,3.9346161894193857e-07,5.562536213614737e-07
165,3.258757690809065e-07,2.962390465211533e-07,9.124307717672478e-07,1.4084467951237334e-07,3.8834469083510753e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,6.296621152532563e-07,1.3596798777545599e-07,3.9346161894193857e-07,5.562536213614737e-07
166,3.258757690809065e-07,2.962390465211533e-07,9.124307717672478e-07,1.4084467951237334e-07,3.8834469083510753e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,6.296621152532563e-07,1.3596798777545599e-07,3.9346161894193857e-07,5.562536213614737e-07
167,3.258757690809065e-07,2.962390465211533e-07,9.124307717672478e-07,1.4084467951237334e-07,3.8834469083510753e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.35141565129905e-07,3.2591220838740354e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,6.296621152532563e-07,1.3596798777545599e-07,3.9346161894193857e-07,5.562536213614737e-07
168,3.258757690809065e-07,2.962390465211533e-07,9.124307717672478e-07,1.4084467951237334e-07,3.8834469083510753e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,6.296621152532563e-07,1.3596798777545599e-07,3.9346161894193857e-07,5.562536213614737e-07
169,3.258757690809065e-07,2.962390465211533e-07,9.124307717672478e-07,1.4084467951237334e-07,3.8834469083510753e-07,2.590718801416035e-07,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,6.296621152532563e-07,1.3596798777545599e-07,3.9346161894193857e-07,4.213099103233173e-07
170,3.258757690809065e-07,2.962390465211533e-07,5.401290900194829e-07,1.4084467951237334e-07,3.8834469083510753e-07,6.60937783661134e-08,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,6.296621152532563e-07,1.3596798777545599e-07,3.9346161894193857e-07,4.075938520946922e-07
171,3.258757690809065e-07,2.8316402347816644e-07,5.401290900194829e-07,1.4084467951237334e-07,3.8834469083510753e-07,6.60937783661134e-08,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,5.209721360231145e-07,1.3596798777545599e-07,3.9346161894193857e-07,4.075938520946922e-07
172,2.3805392102125994e-07,2.8316402347816644e-07,5.401290900194829e-07,1.4084467951237334e-07,3.8834469083510753e-07,6.60937783661134e-08,7.051884808494793e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,5.209721360231145e-07,1.3596798777545599e-07,3.9346161894193857e-07,4.075938520946922e-07
173,2.3805392102125994e-07,2.8316402347816644e-07,5.401290900194829e-07,1.4084467951237334e-07,3.8834469083510753e-07,6.60937783661134e-08,6.506526650652648e-07,3.274162744099404e-08,6.364545537425459e-07,1.3530182873549757e-07,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,5.209721360231145e-07,1.3596798777545599e-07,2.3457706616445915e-07,4.075938520946922e-07
174,2.3805392102125994e-07,2.8316402347816644e-07,5.401290900194829e-07,1.4084467951237334e-07,3.8834469083510753e-07,6.60937783661134e-08,6.506526650652648e-07,3.274162744099404e-08,6.364545537425459e-07,6.000349308001303e-08,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,4.646500682333291e-07,1.3596798777545599e-07,2.3457706616445915e-07,4.075938520946922e-07
175,2.3805392102125994e-07,2.8316402347816644e-07,5.401290900194829e-07,1.4084467951237334e-07,3.8834469083510753e-07,6.60937783661134e-08,6.506526650652648e-07,3.274162744099404e-08,6.364545537425459e-07,6.000349308001303e-08,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,4.646500682333291e-07,1.3596798777545599e-07,2.3457706616445915e-07,4.075938520946922e-07
176,2.3805392102125994e-07,2.8316402347816644e-07,5.401290900194829e-07,1.4084467951237334e-07,3.8834469083510753e-07,6.60937783661134e-08,6.506526650652648e-07,3.274162744099404e-08,6.364545537425459e-07,6.000349308001303e-08,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,4.646500682333291e-07,1.3596798777545599e-07,2.3457706616445915e-07,4.075938520946922e-07
177,2.3805392102125994e-07,2.8316402347816644e-07,5.401290900194829e-07,1.4084467951237334e-07,3.8834469083510753e-07,6.60937783661134e-08,6.506526650652648e-07,3.274162744099404e-08,6.364545537425459e-07,6.000349308001303e-08,1.2265701959918401e-07,2.6521636393512716e-07,2.784137131692665e-07,6.576727821466243e-07,3.7850448151264187e-07,1.4646134248948565e-07,4.646500682333291e-07,7.851108328652408e-08,2.3457706616445915e-07,4.075938520946922e-07
